Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
LSI,BigBaseline01,AKPD Message and Media,Politics_50,0.42469585,0.47420138,0.4496734,0.34138292,0.53368527,0.33420306,0.3719869,0.7364609,0.42272344,0.118951485,0.42892292,0.70705503,0.19369948,0.29137015,0.1910385,0.2146209,0.77782303,0.30537415,0.2421692,0.40568382,0.39744043,0.46411672,0.5087525,0.07418487,0.2043195,0.30508995,0.46632403
LSI,BigBaseline01,Aid for the Elderly in Government Institutions,Politics_50,0.5215702,0.51231295,0.367732,0.54279923,0.43122303,0.4517938,0.36955047,0.5887476,0.5178683,0.081676796,0.26986158,0.7278573,0.14824112,0.62080467,0.34547418,0.38190284,0.5147978,0.54052603,0.31752357,0.48848242,0.274356,0.6235828,0.3297487,0.06265901,0.22616827,0.32427558,0.5178682
LSI,BigBaseline01,Asian values,Politics_50,0.39484236,0.46664223,0.3418375,0.3391846,0.4319746,0.3984115,0.3529234,0.38104302,0.43743968,0.13114235,0.62865245,0.6310451,0.24680088,0.41329414,0.23612653,0.1672284,0.8467359,0.49901962,0.4366106,0.45151594,0.3287473,0.678305,0.39916173,0.13906586,0.44679457,0.393451,0.5368093
LSI,BigBaseline01,Bratislava Declaration,Politics_50,0.24842206,0.286784,0.21329816,0.19722477,0.5486618,0.23979759,0.15925902,0.39686456,0.28911856,0.08747113,0.6747508,0.35890162,0.12098447,0.20473722,0.20125961,0.118548945,0.71052074,0.34399855,0.42338374,0.33431172,0.2856968,0.758019,0.2296747,0.05599358,0.2126948,0.31677988,0.385821
LSI,BigBaseline01,Capitalist peace,Politics_50,0.27075684,0.33005756,0.33952722,0.24982709,0.26738968,0.20876159,0.24843046,0.37156886,0.30686212,0.08647649,0.9084619,0.49093634,0.16534197,0.25425482,0.25774956,0.12884219,0.48785985,0.24623755,0.31030247,0.31236437,0.27988446,0.75033665,0.28193954,0.13308743,0.16810003,0.36289027,0.45302433
LSI,BigBaseline01,Civil authority,Politics_50,0.35058188,0.5122451,0.3697195,0.33432287,0.4748733,0.27960813,0.27218047,0.33365938,0.3554665,0.11006525,0.5799222,0.597051,0.21940187,0.3352844,0.22604305,0.14495584,0.8415692,0.5148567,0.36863184,0.46690074,0.29071444,0.7882425,0.33962524,0.069715,0.21972328,0.5373202,0.5079081
LSI,BigBaseline01,Consensus government,Politics_50,0.3295619,0.44697297,0.4226115,0.33343023,0.48298833,0.26159108,0.28939342,0.39069626,0.38644806,0.08921828,0.7788897,0.5503804,0.24705414,0.28789502,0.293797,0.19931704,0.57101136,0.28347656,0.25892887,0.41170827,0.24387202,0.83955693,0.35574943,0.09094182,0.17015436,0.7135935,0.47962308
LSI,BigBaseline01,Dual federalism,Politics_50,0.24282575,0.33057317,0.204985,0.216624,0.9949505,0.27899957,0.21441978,0.37315217,0.24492538,0.06281846,0.33142692,0.5076565,0.14788657,0.1900921,0.11681567,0.16346212,0.49109828,0.29987878,0.24137853,0.38789874,0.37259895,0.35581425,0.24846694,0.04424046,0.12539668,0.20094565,0.27810466
LSI,BigBaseline01,Everything which is not forbidden is allowed,Politics_50,0.28872946,0.37982973,0.22209173,0.24113087,0.8900569,0.30031186,0.23452383,0.34946185,0.27463508,0.07495126,0.43393978,0.51797265,0.18001403,0.2621462,0.14744571,0.17565998,0.63210785,0.4676248,0.26071364,0.41165414,0.35910347,0.4613387,0.25446182,0.04198741,0.4557435,0.22214733,0.3709787
LSI,BigBaseline01,Free Speech For People,Politics_50,0.31199878,0.4626424,0.3425478,0.39232063,0.84350985,0.30167377,0.3500641,0.42154324,0.3323667,0.08522008,0.38648045,0.6587109,0.18909866,0.26446706,0.17119458,0.2189928,0.80538493,0.3345239,0.2361412,0.43410495,0.39290512,0.43030632,0.47839832,0.064997904,0.16798201,0.25211447,0.39387006
LSI,BigBaseline01,LiquidFeedback,Politics_50,0.39311308,0.5756184,0.3180509,0.5336853,0.60619336,0.54676044,0.3182628,0.48085105,0.4781722,0.12118934,0.40385473,0.8203518,0.4904503,0.40483963,0.22873962,0.20031932,0.58099085,0.5583597,0.39722565,0.43600702,0.5727747,0.53695357,0.32221478,0.088025205,0.2553612,0.28754443,0.7303404
LSI,BigBaseline01,Monarchomachs,Politics_50,0.34043962,0.38571417,0.23627093,0.20272037,0.66307545,0.2128154,0.2757523,0.2939552,0.3065028,0.09366104,0.39692682,0.56353515,0.20607401,0.2611589,0.16635858,0.12401868,0.7710949,0.4547066,0.39717618,0.6556021,0.29380745,0.7552527,0.30631772,0.05210872,0.16007642,0.29548666,0.42454356
LSI,BigBaseline01,Neighbourhood effect,Politics_50,0.14999942,0.28910372,0.1570794,0.21079226,0.24577788,0.13320477,0.13374364,0.18640253,0.20178768,0.051751602,0.19087112,0.32760707,0.09153194,0.17038031,0.09768621,0.069798745,0.9344862,0.1588402,0.15142113,0.19646432,0.24435523,0.232132,0.16308278,0.050767526,0.10883749,0.11990167,0.24826348
LSI,BigBaseline01,Outpost (civilian),Politics_50,0.30970386,0.37358412,0.3399936,0.27187306,0.33862445,0.28135148,0.30193686,0.28833827,0.3149745,0.081580624,0.90120924,0.59061986,0.29204792,0.24792463,0.22819477,0.2553529,0.51006323,0.30572808,0.20049386,0.35051683,0.2061402,0.73508793,0.39154667,0.08749257,0.16563597,0.5172462,0.47869822
LSI,BigBaseline01,Principled Distance,Politics_50,0.25556296,0.3289392,0.20669863,0.21835916,0.89471716,0.25489092,0.21480231,0.34400505,0.24405426,0.058748428,0.5779554,0.48115128,0.15041986,0.21076614,0.12906608,0.146246,0.6479459,0.44373888,0.26290143,0.39014256,0.32153362,0.43617672,0.27034134,0.043924503,0.1432842,0.23875198,0.31027317
LSI,BigBaseline01,Provisions of the Patient Protection and Affordable Care Act,Politics_50,0.27736795,0.34441426,0.26318127,0.43065435,0.9517399,0.3275435,0.24680911,0.5294379,0.36736566,0.09420669,0.3038951,0.5718113,0.18684386,0.25764713,0.14624248,0.2072082,0.4514003,0.40505546,0.2222183,0.39304316,0.3730796,0.31780618,0.28916082,0.050531276,0.16392764,0.1997822,0.32179987
LSI,BigBaseline01,Reform (religion),Politics_50,0.30967987,0.3734085,0.22676279,0.27656412,0.36848283,0.4319207,0.18370993,0.26073283,0.35395077,0.09481323,0.39358371,0.67230016,0.19854209,0.27412078,0.16383182,0.10218608,0.79766107,0.56473535,0.3657833,0.4010049,0.22892469,0.7109659,0.26621988,0.05302566,0.16817398,0.2555517,0.41517752
LSI,BigBaseline01,Seven Star Movement,Politics_50,0.20011371,0.29561466,0.2260935,0.23473406,0.8928772,0.19512959,0.19579867,0.30056483,0.21804485,0.05000483,0.30585694,0.45745268,0.11732404,0.21451825,0.13161035,0.1308662,0.75469923,0.2492589,0.18109214,0.35017145,0.30237094,0.28671548,0.28341526,0.1425507,0.11894168,0.16320802,0.25253472
LSI,BigBaseline01,Take Back Parliament - Lebanon,Politics_50,0.3449493,0.5549971,0.39560628,0.39360633,0.4868446,0.3775518,0.3316817,0.4461164,0.38306734,0.08386761,0.47130904,0.7841052,0.23357442,0.31267422,0.18231893,0.17384297,0.88504064,0.34039935,0.27864838,0.42385003,0.351085,0.5171776,0.4637743,0.07414825,0.23040481,0.2686953,0.52871984
LSI,BigBaseline01,The International Resource Privilege,Politics_50,0.24529472,0.30573595,0.2931005,0.26234132,0.38326862,0.16341029,0.19881994,0.44671926,0.2955526,0.10016621,0.76046485,0.43535954,0.13970934,0.28143144,0.2080844,0.13676837,0.8067853,0.26340112,0.28684068,0.29029912,0.3720484,0.604269,0.27687258,0.10669251,0.305554,0.32404765,0.36968628
LSI,BigBaseline01,The Rise of Victimhood Culture,Politics_50,0.3720792,0.5540006,0.26082614,0.35406637,0.8383217,0.24747561,0.3399953,0.34029406,0.28133717,0.101335466,0.31047276,0.8282243,0.17523763,0.31312335,0.15900043,0.20079832,0.3728261,0.38408843,0.28753766,0.45196286,0.42871806,0.41179118,0.33707267,0.05217982,0.19435486,0.2109554,0.4641546
LSI,BigBaseline01,Timeline of the Gwangmu Reform,Politics_50,0.27031422,0.358443,0.2602075,0.24333349,0.370098,0.3055095,0.21499465,0.2590915,0.2993586,0.07300063,0.5551202,0.63479847,0.16694388,0.23777637,0.16271998,0.11368467,0.837055,0.39200294,0.26872033,0.42024595,0.19275731,0.7701431,0.30666852,0.049356796,0.1483209,0.32252008,0.4024229
LSI,BigBaseline01,Voting at Melodifestivalen,Politics_50,0.71405345,0.6647659,0.40719724,0.20688702,0.18201905,0.25723636,0.82085305,0.2150533,0.29903096,0.13793674,0.3995127,0.48794553,0.3666715,0.48189202,0.18238413,0.32963207,0.25385743,0.24839073,0.22537383,0.40444404,0.20505017,0.4811117,0.50799763,0.057848647,0.22759128,0.27564126,0.72013116
LSI,BigBaseline01,Years of Lead,Politics_50,0.2577216,0.41197345,0.23558818,0.21947375,0.27613622,0.14151299,0.22663523,0.22583497,0.23988545,0.06409236,0.3806318,0.55350065,0.11391847,0.2782321,0.14227538,0.116701916,0.93617445,0.3151679,0.27082345,0.35254833,0.2419289,0.5544394,0.36355776,0.043112755,0.1473328,0.19976535,0.39523545
LSI,BigBaseline01,Apparent wind,Geography_50,0.25495633,0.15833686,0.41574556,0.14175913,0.068016276,0.11954059,0.19686738,0.19256918,0.37802517,0.29925004,0.34945312,0.1891709,0.10249712,0.2011432,0.5310176,0.19507042,0.1066623,0.12676775,0.14648062,0.1818161,0.24906202,0.5072835,0.5171514,0.5355871,0.10611237,0.8653628,0.2279063
LSI,BigBaseline01,Caribmap,Geography_50,0.27265602,0.25228855,0.2930127,0.15288268,0.14278519,0.1159216,0.2042687,0.18709126,0.26169142,0.06914159,0.71194744,0.28202626,0.19116771,0.1816964,0.26892778,0.09057741,0.23526357,0.19831645,0.1581139,0.27094892,0.11818137,0.8359624,0.27365062,0.09503728,0.12550402,0.70305896,0.34846285
LSI,BigBaseline01,Circle of equal altitude,Geography_50,0.11351667,0.067715116,0.16098498,0.076914504,0.06516118,0.08662365,0.10022202,0.20411262,0.19815695,0.060407504,0.08190483,0.09443754,0.05427642,0.08658723,0.25909936,0.083710164,0.046544395,0.07319483,0.09411267,0.06803821,0.1842083,0.11632238,0.11673686,0.29208353,0.062354352,0.8663752,0.12371224
LSI,BigBaseline01,"Constant bearing, decreasing range",Geography_50,0.26880318,0.14414696,0.38781112,0.20371178,0.07985456,0.26200432,0.1620384,0.24005446,0.35645157,0.068413876,0.26213855,0.20435768,0.07978274,0.2237938,0.34018737,0.103055716,0.11691436,0.14748758,0.09799092,0.18413487,0.11498175,0.50398445,0.35904896,0.10083741,0.078628376,0.9153044,0.19947812
LSI,BigBaseline01,Daboll trumpet,Geography_50,0.51617074,0.4904105,0.702291,0.29255375,0.3285863,0.24454916,0.44343066,0.31730196,0.5802326,0.18978068,0.33709523,0.5869363,0.22080037,0.341231,0.4709571,0.34172058,0.24083345,0.39121935,0.27056816,0.3779784,0.37144473,0.6785277,0.4399746,0.2790422,0.2067891,0.7440133,0.52733153
LSI,BigBaseline01,Earth,Geography_50,0.1934123,0.15659568,0.3688616,0.23544294,0.073168,0.06097424,0.1371578,0.14066406,0.46541712,0.109625384,0.55959576,0.18172671,0.07366085,0.23673573,0.8588993,0.09512033,0.11242057,0.12203045,0.15289171,0.13544688,0.25079972,0.38305113,0.44261733,0.7265352,0.108065054,0.47368103,0.18935025
LSI,BigBaseline01,Genius loci,Geography_50,0.53493,0.41546464,0.30411828,0.20049827,0.19979817,0.15785545,0.32481667,0.18423492,0.36224723,0.13790749,0.2506643,0.4266771,0.18542172,0.2812974,0.2805876,0.11965589,0.41470602,0.7613511,0.31286585,0.55913824,0.2645954,0.5586836,0.4928604,0.104340374,0.19289687,0.3059227,0.73261505
LSI,BigBaseline01,GeoRSS,Geography_50,0.21991813,0.24963018,0.5697192,0.15586907,0.14395353,0.22547771,0.35915595,0.27075776,0.37063923,0.5019876,0.23767358,0.23182262,0.18719184,0.19152209,0.20218405,0.10405703,0.20862952,0.09129174,0.17512475,0.19060788,0.2556349,0.20562816,0.30940187,0.23168154,0.61939144,0.58858454,0.26613212
LSI,BigBaseline01,List of historical maps,Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,"List of political and geographic subdivisions by total area from 100,000 to 200,000 square kilometers",Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,"List of towns and cities with 100,000 or more inhabitants/cityname: J",Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Lists of things named after places,Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Mesa,Geography_50,0.3176489,0.33077535,0.43839887,0.33506384,0.16385235,0.26388627,0.26627204,0.25685367,0.48222858,0.14058474,0.5149959,0.33525437,0.21891615,0.31746987,0.74365866,0.22519459,0.23293549,0.20268145,0.1903028,0.23988767,0.3421665,0.44531563,0.42385057,0.48658442,0.17618787,0.8606614,0.37221345
LSI,BigBaseline01,Regrading,Geography_50,0.20557395,0.22441451,0.2543683,0.24502468,0.11230993,0.08980188,0.13856712,0.1957444,0.31151754,0.18092604,0.30404568,0.24844712,0.14207974,0.20520462,0.77282286,0.19070971,0.16612503,0.113116935,0.17163843,0.124590844,0.6429594,0.23715064,0.26373643,0.3796206,0.090714216,0.557931,0.22010641
LSI,BigBaseline01,Systematic reconnaissance flight,Geography_50,0.3231139,0.25486228,0.6007256,0.27142316,0.17184356,0.20814335,0.29934776,0.33705753,0.7675232,0.13447285,0.5441774,0.3345111,0.17692542,0.35925803,0.5683507,0.2503087,0.23020518,0.17990144,0.19324385,0.24383837,0.33467558,0.47363573,0.48277682,0.20016232,0.12517126,0.7173658,0.3634151
LSI,BigBaseline01,Triangulation (surveying),Geography_50,0.15059906,0.15533866,0.17684469,0.09721139,0.080119655,0.090579785,0.12151115,0.123938724,0.2103583,0.6449011,0.13855463,0.21626034,0.07046783,0.12096521,0.1783065,0.061631758,0.10109093,0.15720823,0.15007338,0.17139196,0.26671904,0.28465474,0.13616228,0.09043069,0.08077159,0.7727275,0.16432199
LSI,BigBaseline01,Art Workers News and Art &amp; Artists,Humanities_50,0.8002494,0.60323167,0.45746154,0.34154958,0.29987118,0.3851899,0.533184,0.400807,0.46050006,0.15016794,0.31995785,0.64330244,0.21380094,0.35556856,0.25197583,0.5884081,0.4597726,0.31362015,0.26229444,0.42702308,0.3107902,0.44784686,0.49069056,0.08395768,0.21481153,0.3538188,0.52486235
LSI,BigBaseline01,Awaze Tribune,Humanities_50,0.58586323,0.51415277,0.37628794,0.26005197,0.3741362,0.21922652,0.43869594,0.30256104,0.35594434,0.11603834,0.55287653,0.60070187,0.25928715,0.31087115,0.21924321,0.18827292,0.71276075,0.7019969,0.29870427,0.6067665,0.3021493,0.50628215,0.45292127,0.0735995,0.21360002,0.33825123,0.51151496
LSI,BigBaseline01,Basic needs,Humanities_50,0.40791464,0.495785,0.44786,0.53028035,0.52503604,0.7450702,0.44360188,0.69075906,0.51373667,0.14879036,0.4752362,0.7083652,0.26984242,0.35922292,0.24918514,0.2770887,0.57852966,0.32509422,0.2947644,0.40609252,0.45554808,0.5301555,0.3669109,0.11797932,0.19483379,0.4024348,0.55696803
LSI,BigBaseline01,Bertrand Russell,Humanities_50,0.4650947,0.6475356,0.4279075,0.35217834,0.48336953,0.37268007,0.40318373,0.35740328,0.5400203,0.29408652,0.46118644,0.72645086,0.36803973,0.43196994,0.2870896,0.21652228,0.6562189,0.57457477,0.7507863,0.5202375,0.48146427,0.70080453,0.5006425,0.14356677,0.36710086,0.3831273,0.6009568
LSI,BigBaseline01,Bibliography of encyclopedias: art and artists,Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Bourgeois tragedy,Humanities_50,0.5105996,0.7556231,0.19057086,0.1612593,0.20071676,0.14580368,0.73453647,0.18626946,0.23897976,0.08967425,0.20058516,0.42098892,0.19897361,0.27001047,0.14033642,0.09030037,0.25928113,0.27273852,0.45517093,0.4081935,0.22533028,0.43064526,0.2534305,0.051781323,0.13835055,0.18910834,0.70514166
LSI,BigBaseline01,Caucasology,Humanities_50,0.46238595,0.6658784,0.30994326,0.2748761,0.14191075,0.53705454,0.41951755,0.24635392,0.33232644,0.20593834,0.37882766,0.5821096,0.18931118,0.23135471,0.15327251,0.25177717,0.39748746,0.36884874,0.19197164,0.3379736,0.15488267,0.7075613,0.32059866,0.04762988,0.1278136,0.5325839,0.61266655
LSI,BigBaseline01,Cross-genre,Humanities_50,0.45125765,0.8720761,0.14360127,0.1605831,0.09301339,0.1309979,0.58653444,0.096864626,0.18066102,0.06824519,0.13229814,0.4127085,0.20956886,0.20739326,0.09580687,0.06401987,0.12416959,0.3477984,0.15900025,0.2806199,0.115748204,0.21251711,0.20883101,0.039265454,0.1702657,0.09957482,0.47383195
LSI,BigBaseline01,Cultureme,Humanities_50,0.8333154,0.6403608,0.43791252,0.24195918,0.18704462,0.24431868,0.7348602,0.28801882,0.41483155,0.1745324,0.32041007,0.5167277,0.2476263,0.37526494,0.28991708,0.21128714,0.33664244,0.2589914,0.29170844,0.44354305,0.24294315,0.6245962,0.4443483,0.14587088,0.29879025,0.52299315,0.6129024
LSI,BigBaseline01,Deep social mind,Humanities_50,0.3225352,0.582802,0.22995915,0.25983414,0.22563715,0.25837162,0.23341133,0.18652377,0.4121571,0.11639634,0.19911794,0.41828454,0.6169447,0.45238554,0.27849412,0.07954009,0.6542241,0.29358855,0.36376116,0.31426725,0.39498505,0.57795227,0.23647416,0.07982255,0.39848056,0.20680791,0.6629491
LSI,BigBaseline01,Dematerialization (art),Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Fictional location,Humanities_50,0.70536786,0.6187657,0.35380256,0.22081439,0.37838584,0.17814632,0.64246607,0.2559152,0.50117224,0.15065062,0.24927767,0.49736062,0.31556705,0.3558849,0.27748066,0.13023663,0.39698,0.49790603,0.32554558,0.7378002,0.31727165,0.6350487,0.33332574,0.09558229,0.19170535,0.36779356,0.68571025
LSI,BigBaseline01,First-person narrative,Humanities_50,0.6830911,0.7694632,0.35130143,0.315294,0.2703104,0.28652537,0.61787164,0.26952562,0.43150866,0.16859141,0.34115535,0.6193802,0.5601119,0.48782986,0.29199558,0.15372248,0.31752715,0.3763488,0.4158886,0.49152997,0.42014396,0.5108741,0.41811115,0.1158755,0.28576443,0.29564926,0.9174464
LSI,BigBaseline01,Four Treasures of the Study,Humanities_50,0.80078894,0.69270176,0.37741345,0.33061704,0.12308513,0.17165542,0.4478915,0.22638996,0.43677744,0.1592575,0.26644373,0.40092832,0.32018512,0.3949918,0.45331335,0.15311761,0.19682588,0.3981884,0.26112264,0.36959845,0.30718833,0.48634362,0.30446768,0.24327616,0.20232213,0.34756267,0.784812
LSI,BigBaseline01,Human ecosystem,Humanities_50,0.19916683,0.6173699,0.21892984,0.17433795,0.11207495,0.10246235,0.18393892,0.2374323,0.3025027,0.080583334,0.39070585,0.38240623,0.19314837,0.20377237,0.42623523,0.043473676,0.13665925,0.12487732,0.19986418,0.17227465,0.22489402,0.3062686,0.2384778,0.68225145,0.119565144,0.26990682,0.394848
LSI,BigBaseline01,Index of history articles,Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Jurisprudence,Humanities_50,0.32634154,0.4449246,0.22275703,0.25726783,0.7978586,0.26244172,0.24307968,0.30576724,0.35161516,0.124364205,0.2388588,0.58343196,0.19340384,0.3536071,0.16652623,0.123167716,0.435979,0.42963058,0.73768234,0.40076923,0.5599297,0.40114707,0.2433932,0.0741249,0.20465346,0.2002922,0.37812358
LSI,BigBaseline01,Legal history,Humanities_50,0.30287617,0.39709187,0.2481123,0.22116494,0.94874775,0.26704833,0.22757299,0.383804,0.28272808,0.09651297,0.35670584,0.5147063,0.1773021,0.23742709,0.14020906,0.1389967,0.49265683,0.4057115,0.29771578,0.46478775,0.35864922,0.56420934,0.27586102,0.04567474,0.18722272,0.26685128,0.36902568
LSI,BigBaseline01,Linguistic insecurity,Humanities_50,0.25668746,0.5339713,0.17591074,0.24272993,0.15804008,0.27682263,0.22394606,0.20682293,0.26224154,0.0887114,0.22532967,0.31673294,0.9698906,0.2087269,0.12674373,0.08210829,0.1928686,0.166576,0.21904716,0.21248752,0.32080567,0.2794337,0.19347548,0.05478879,0.32543674,0.1636259,0.5843186
LSI,BigBaseline01,Mughal Tahakhana,Humanities_50,0.4047186,0.4409408,0.3449245,0.15111192,0.20850417,0.15638277,0.26282594,0.17524177,0.25641504,0.22440448,0.1942556,0.3614086,0.14920624,0.23725986,0.25515956,0.07538303,0.31001592,0.29337007,0.20315334,0.45170975,0.16794056,0.8725055,0.28257877,0.10004716,0.13568218,0.31531507,0.46020672
LSI,BigBaseline01,Narrative,Humanities_50,0.63351434,0.7360653,0.3541284,0.33023575,0.22818023,0.33116955,0.61677,0.27503538,0.45915896,0.379559,0.319559,0.6006222,0.41210854,0.39420015,0.27108076,0.12272087,0.25274792,0.37362748,0.43501768,0.4759091,0.48121226,0.58850914,0.3782144,0.11225378,0.31815153,0.29848188,0.8790946
LSI,BigBaseline01,Narrative criticism,Humanities_50,0.54774046,0.6707761,0.20175408,0.15710999,0.13159327,0.14110437,0.71653306,0.1452193,0.26091638,0.12180039,0.16966522,0.42043,0.24696392,0.27870455,0.15809312,0.1004864,0.16914739,0.29879457,0.26357955,0.4135985,0.21719567,0.37696207,0.28435257,0.07232325,0.18236609,0.21323617,0.8360724
LSI,BigBaseline01,Neo-Aristotelianism,Humanities_50,0.24345778,0.8775922,0.10416972,0.13415189,0.13977401,0.18984106,0.3233318,0.12736964,0.16770515,0.064694196,0.08623914,0.34191617,0.53999335,0.14653935,0.059536643,0.047310703,0.14060831,0.12865557,0.21821202,0.19999765,0.20532978,0.16864897,0.124975815,0.022494838,0.13745801,0.0773682,0.4300641
LSI,BigBaseline01,Paleofeces,Humanities_50,0.31461257,0.430924,0.32127047,0.8573514,0.18805626,0.16045289,0.24312851,0.24047837,0.5051971,0.11742023,0.41830388,0.38922045,0.17170802,0.49745327,0.5181392,0.14268717,0.25152802,0.25860128,0.21652564,0.33404493,0.25770745,0.5908148,0.2958455,0.18433063,0.20614675,0.40030065,0.4133213
LSI,BigBaseline01,Phum Snay,Humanities_50,0.36953327,0.5278732,0.35991675,0.8327726,0.29998532,0.17251383,0.29607797,0.23687795,0.3839347,0.09753804,0.3258211,0.5471678,0.43233538,0.4720764,0.3261978,0.2142677,0.24072742,0.33552766,0.22546908,0.3998739,0.26497304,0.5677418,0.3629043,0.10688522,0.47867423,0.30144352,0.5871843
LSI,BigBaseline01,Pizza effect,Humanities_50,0.49607676,0.3725406,0.34267315,0.22636071,0.18332262,0.19940798,0.43641162,0.27891928,0.38455868,0.116332315,0.5648879,0.40372044,0.19994834,0.3112666,0.23486713,0.17050824,0.26760492,0.40864012,0.2683527,0.342945,0.24118026,0.4465823,0.5123897,0.09381593,0.1555003,0.32391295,0.8368266
LSI,BigBaseline01,Plot twist,Humanities_50,0.61719775,0.6698474,0.3564939,0.3691917,0.38125873,0.21967947,0.8348043,0.26441255,0.4215855,0.14686884,0.2893404,0.64353424,0.26017737,0.43501166,0.28409824,0.28346786,0.31163347,0.40795708,0.31232435,0.57706773,0.30789655,0.43070352,0.44958952,0.10475847,0.24516042,0.29818553,0.8095917
LSI,BigBaseline01,Pro-war rhetoric,Humanities_50,0.3821653,0.86936724,0.18289126,0.2296353,0.47980756,0.27892557,0.3752867,0.23612905,0.2931677,0.43053854,0.20865288,0.60427237,0.26119924,0.2747453,0.11773354,0.10126742,0.40306085,0.33287835,0.3865517,0.360449,0.33270955,0.337245,0.2163393,0.05836554,0.20164105,0.16289747,0.44408238
LSI,BigBaseline01,Public history,Humanities_50,0.30179003,0.33715472,0.23229694,0.17079404,0.14769015,0.16308162,0.1988457,0.21124509,0.27883604,0.07855098,0.35484433,0.35536355,0.14487971,0.19199988,0.16874677,0.09708391,0.3243464,0.23799312,0.25799537,0.31893724,0.14205137,0.93864244,0.24831519,0.053093784,0.18102598,0.32174718,0.46145293
LSI,BigBaseline01,Realism (art movement),Humanities_50,0.8430923,0.70608383,0.19073467,0.15085092,0.30972388,0.16257593,0.41358975,0.18977931,0.2881961,0.14119038,0.16415729,0.3702852,0.20200373,0.27209052,0.18376864,0.07883371,0.19541672,0.2307383,0.43265852,0.31982473,0.3763753,0.27112466,0.20568007,0.06282632,0.14013734,0.1731083,0.44033706
LSI,BigBaseline01,Reginald Piggott,Humanities_50,0.44853038,0.67337143,0.32159948,0.40997475,0.4255328,0.29579055,0.4062666,0.28455183,0.41887498,0.10483951,0.37151083,0.86569357,0.44398427,0.38156596,0.2681463,0.21169291,0.43736959,0.3546356,0.2983923,0.49295616,0.36977684,0.6851934,0.41796476,0.10686283,0.23874377,0.55943,0.55181634
LSI,BigBaseline01,Semantic analysis (linguistics),Humanities_50,0.20218195,0.5024997,0.107865125,0.109815195,0.08394596,0.13323647,0.18244702,0.076501794,0.19762275,0.077985704,0.0726968,0.16842872,0.95650184,0.13040584,0.081951134,0.036040984,0.06796312,0.12708706,0.18888949,0.1402003,0.21114329,0.16582534,0.097904384,0.043258432,0.2237939,0.097093925,0.4049198
LSI,BigBaseline01,The Mysterious Numbers of the Hebrew Kings,Humanities_50,0.3536019,0.47836068,0.29490423,0.19955125,0.584234,0.2139554,0.2706807,0.28480473,0.33837664,0.11955879,0.26276875,0.49066678,0.23780361,0.2568966,0.16774234,0.10982267,0.5586208,0.49313495,0.33454886,0.63396335,0.31836802,0.8419415,0.319723,0.060245603,0.18751451,0.3684391,0.4519404
LSI,BigBaseline01,Commentary on Edward Snowden's disclosure,World_50,0.4829902,0.61469465,0.46634156,0.42258576,0.6812734,0.39056182,0.45915404,0.4637853,0.47844827,0.14300396,0.7927327,0.7849941,0.29896903,0.4051194,0.29809955,0.31520158,0.6533731,0.4474874,0.34991622,0.5150318,0.43187344,0.6406979,0.49958223,0.1329606,0.26828054,0.41405383,0.5765885
